#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   21882      21.5412       2.9067       0.0000       2.3077       1.7202       1.7512       1.8400       1.7110     182.9840
   21883      21.5052       2.7457       0.0000       2.3651       1.7670       1.8014       1.8841       1.7419     195.2911
   21884      21.5913       2.7615       0.0000       2.2469       1.8066       1.8469       1.9120       1.7948     193.2596
   21885      21.5726       2.5816       0.0000       2.2221       1.7295       1.7746       1.8339       1.7192     182.3346
   21886      21.5207       2.6183       0.0000       2.1370       1.7352       1.7674       1.8583       1.7100     192.2464
   21887      21.5018       2.4982       0.0000       2.2173       1.7659       1.8025       1.8779       1.7456     185.3568
   21888      21.4999       2.4362       0.0000       2.2205       1.8589       1.8918       1.9797       1.8436     185.5161
   21889      21.5326       2.3283       0.0000       2.1345       1.8526       1.8786       1.9672       1.8323     210.6957
   21890      21.4653       2.3035       0.0000       2.2358       1.8664       1.9006       1.9626       1.8533     222.1436
   21891      21.5160       2.2411       0.0000       2.2571       1.8987       1.9276       2.0118       1.8817     220.8247
   21892      21.4492       2.3748       0.0000       2.2480       1.8168       1.8474       1.9410       1.7934     213.9326
   21893      21.4765       2.5272       0.0000       2.4443       1.7239       1.7523       1.8474       1.6993     216.1610
   21894      21.4673       2.5098       0.0000       2.4803       1.7413       1.7899       1.8777       1.7156     199.1196
   21895      21.5228       2.4530       0.0000       2.3377       1.7769       1.8085       1.9017       1.7572     206.1975
   21896      21.4714       2.4224       0.0000       2.3464       1.7589       1.8051       1.8557       1.7559     198.5680
   21897      21.5349       2.3768       0.0000       2.5588       1.7503       1.7856       1.8605       1.7448     223.6034
   21898      21.4496       2.4516       0.0000       2.4710       1.6955       1.7333       1.7842       1.6914     216.2521
   21899      21.5627       2.4137       0.0000       2.2266       1.6948       1.7396       1.7906       1.6960     200.1535
   21900      21.5350       2.3426       0.0000       2.2015       1.7863       1.8262       1.8884       1.7753     210.0034
   21901      21.5378       2.2246       0.0000       2.1756       1.8548       1.8878       1.9687       1.8460     197.6385
   21902      21.5839       2.2104       0.0000       2.4011       1.9554       2.0001       2.0533       1.9543     215.8094
   21903      21.6220       2.2792       0.0000       2.4668       1.9588       1.9989       2.0550       1.9491     215.9897
   21904      21.5762       2.3178       0.0000       2.2799       1.8216       1.8500       1.9340       1.7934     190.5538
   21905      21.5305       2.3205       0.0000       2.3843       1.8427       1.8607       1.9554       1.8104     226.1624
   21906      21.4433       2.3594       0.0000       2.3212       1.7687       1.7883       1.9013       1.7320     204.1351
   21907      21.4172       2.4106       0.0000       2.2666       1.8770       1.8970       1.9973       1.8348     195.1981
   21908      21.3579       2.4197       0.0000       2.3586       1.8001       1.8264       1.8916       1.7726     207.5930
   21909      21.3688       2.4257       0.0000       2.3053       1.7525       1.7871       1.8674       1.7241     209.3161
   21910      21.5140       2.3179       0.0000       2.4344       1.8635       1.8821       1.9826       1.8202     211.5922
   21911      21.5011       2.4471       0.0000       2.3395       1.8743       1.8993       1.9996       1.8381     195.8791
   21912      21.4679       2.4738       0.0000       2.2217       1.8271       1.8398       1.9624       1.7770     185.5239
   21913      21.5061       2.5291       0.0000       2.5488       1.7309       1.7445       1.8470       1.6941     190.0055
   21914      21.4972       2.6013       0.0000       2.3139       1.6798       1.7135       1.7888       1.6475     210.7119
   21915      21.5360       2.4516       0.0000       2.2586       1.7226       1.7483       1.8365       1.6822     193.9730
   21916      21.5829       2.4059       0.0000       2.3036       1.8737       1.8977       1.9817       1.8376     209.5838
   21917      21.5370       2.4750       0.0000       2.2708       1.7307       1.7638       1.8432       1.7027     200.4790
   21918      21.4371       2.4837       0.0000       2.2963       1.5988       1.6380       1.7029       1.5909     202.1640
   21919      21.4882       2.4968       0.0000       2.3099       1.6789       1.7127       1.7906       1.6572     195.9805
   21920      21.4710       2.4869       0.0000       2.3042       1.6950       1.7286       1.8144       1.6769     199.8905
   21921      21.4804       2.4644       0.0000       2.4356       1.6531       1.6973       1.7498       1.6515     210.0819
   21922      21.5231       2.5110       0.0000       2.3323       1.7690       1.8158       1.8603       1.7716     201.0763
   21923      21.4326       2.5804       0.0000       2.2745       1.7335       1.7765       1.8470       1.7209     189.3730
   21924      21.4056       2.6303       0.0000       2.1293       1.7298       1.7701       1.8371       1.7228     196.0122
   21925      21.4073       2.6085       0.0000       2.3058       1.7434       1.7989       1.8212       1.7567     199.0877
   21926      21.4485       2.5015       0.0000       2.4097       1.6243       1.6654       1.7445       1.6096     209.1099
   21927      21.4907       2.4015       0.0000       2.1874       1.6453       1.6883       1.7433       1.6385     193.4856
   21928      21.4437       2.4731       0.0000       2.5455       1.5835       1.6190       1.7010       1.5682     185.5042
   21929      21.4913       2.2844       0.0000       2.3526       1.6852       1.7247       1.7955       1.6808     210.3527
   21930      21.4191       2.3736       0.0000       2.6067       1.7170       1.7506       1.8115       1.7056     191.2819
   21931      21.4507       2.4924       0.0000       2.3800       1.7759       1.8021       1.8891       1.7555     200.1831
   21932      21.4983       2.5207       0.0000       2.4790       1.7412       1.7743       1.8474       1.7277     179.6438
   21933      21.4585       2.4733       0.0000       2.3149       1.6075       1.6503       1.6970       1.6018     205.4041
   21934      21.4716       2.4593       0.0000       2.4398       1.7054       1.7442       1.7979       1.6995     190.5575
   21935      21.4502       2.3573       0.0000       2.4339       1.7433       1.7818       1.8400       1.7362     193.8850
   21936      21.4079       2.5057       0.0000       2.2504       1.6243       1.6496       1.7416       1.5967     225.5048
   21937      21.4448       2.4400       0.0000       2.2944       1.6220       1.6505       1.7302       1.5851     205.0735
   21938      21.4270       2.4131       0.0000       2.3727       1.7166       1.7455       1.8244       1.6779     201.2900
   21939      21.3864       2.5275       0.0000       2.3246       1.6346       1.6702       1.7465       1.6080     179.7273
   21940      21.4600       2.3178       0.0000       2.2842       1.6936       1.7277       1.8023       1.6758     188.3111
   21941      21.4477       2.2556       0.0000       2.3126       1.7596       1.7844       1.8854       1.7188     192.3998
   21942      21.4405       2.2526       0.0000       2.1168       1.8293       1.8597       1.9543       1.8012     197.9267
   21943      21.5183       2.1079       0.0000       2.0816       1.8472       1.8759       1.9632       1.8302     213.3935
   21944      21.4877       2.1313       0.0000       2.3433       1.8390       1.8575       1.9483       1.8228     227.6472
   21945      21.5195       2.1641       0.0000       2.2984       1.8070       1.8380       1.9037       1.7966     214.5677
   21946      21.4842       2.1347       0.0000       2.4401       1.8312       1.8604       1.9384       1.8165     202.2282
   21947      21.5072       2.1977       0.0000       2.5591       1.9000       1.9349       2.0118       1.8788     199.4981
   21948      21.5554       2.3665       0.0000       2.2437       1.8055       1.8395       1.9103       1.7860     204.3559
   21949      21.5077       2.2527       0.0000       2.3074       1.8938       1.9224       2.0139       1.8697     191.7759
   21950      21.6039       2.1516       0.0000       2.0980       1.9883       2.0114       2.0944       1.9681     206.9991
   21951      21.5739       2.0686       0.0000       2.3889       1.8841       1.9142       1.9822       1.8713     222.8497
   21952      21.4990       2.2206       0.0000       2.2100       1.7511       1.7814       1.8509       1.7422     211.6617
   21953      21.5086       2.3465       0.0000       2.2660       1.6989       1.7211       1.8238       1.6701     195.8751
   21954      21.4746       2.4157       0.0000       2.4118       1.6819       1.7120       1.7987       1.6644     197.9454
   21955      21.5389       2.3866       0.0000       2.2948       1.6823       1.7094       1.7923       1.6611     212.4674
