#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   23041      21.2202       2.2236       0.0000       0.9390       1.4968       1.5484       1.6648       1.4725     148.4384
   23042      21.1855       2.3345       0.0000       0.9558       1.4115       1.4669       1.5803       1.3926     127.7249
   23043      21.1673       2.3712       0.0000       1.0061       1.5067       1.5702       1.6529       1.5069     154.5056
   23044      21.1571       2.4451       0.0000       0.9921       1.5679       1.6272       1.7154       1.5543     143.1907
   23045      21.0916       2.3485       0.0000       1.0073       1.5632       1.6178       1.7121       1.5529     127.1479
   23046      21.1144       2.2237       0.0000       0.9666       1.6134       1.6690       1.7567       1.6103     140.5321
   23047      21.1775       2.2974       0.0000       0.9847       1.5981       1.6620       1.7391       1.6059     130.8120
   23048      21.2410       2.3598       0.0000       1.0094       1.5495       1.6213       1.6980       1.5519     121.6951
   23049      21.3314       2.3132       0.0000       0.9785       1.5469       1.6110       1.7021       1.5432     138.4398
   23050      21.2283       2.2404       0.0000       0.9793       1.5497       1.6075       1.7073       1.5325     132.0896
   23051      21.2500       2.2248       0.0000       1.0292       1.5330       1.5890       1.6891       1.5185     148.3591
   23052      21.2089       2.2526       0.0000       1.0359       1.5409       1.5884       1.6912       1.5275     147.9151
   23053      21.3141       2.2264       0.0000       1.0528       1.5417       1.5969       1.6778       1.5292     153.3379
   23054      21.3513       2.2069       0.0000       1.1020       1.5702       1.6304       1.7014       1.5638     148.4557
   23055      21.3040       2.1482       0.0000       1.0000       1.5381       1.6001       1.6757       1.5283     144.5026
   23056      21.3268       2.1687       0.0000       0.9528       1.4401       1.4962       1.5727       1.4357     133.0477
   23057      21.2401       2.1691       0.0000       0.8962       1.5271       1.5874       1.6534       1.5214     132.7065
   23058      21.2631       2.0934       0.0000       1.0459       1.4836       1.5338       1.6183       1.4784     145.6362
   23059      21.2629       2.1445       0.0000       0.9639       1.3973       1.4511       1.5399       1.3902     129.7447
   23060      21.3015       2.2221       0.0000       0.9884       1.5146       1.5642       1.6732       1.4983     140.1213
   23061      21.2813       2.1503       0.0000       1.0943       1.6547       1.7054       1.7978       1.6357     132.9819
   23062      21.3407       2.2216       0.0000       1.0796       1.6013       1.6571       1.7440       1.5830     138.1013
   23063      21.3331       2.1302       0.0000       1.0599       1.5403       1.5928       1.6873       1.5275     125.9780
   23064      21.3044       2.1920       0.0000       1.0177       1.4875       1.5441       1.6150       1.4809     143.3603
   23065      21.4145       2.1436       0.0000       1.0691       1.6061       1.6564       1.7449       1.5818     156.3868
   23066      21.2790       2.1762       0.0000       0.9311       1.4721       1.5235       1.6397       1.4388     143.8290
   23067      21.3315       2.1729       0.0000       1.0120       1.5613       1.6059       1.7079       1.5431     140.0001
   23068      21.3972       2.1916       0.0000       0.9429       1.6094       1.6595       1.7684       1.5915     132.4979
   23069      21.4062       2.0552       0.0000       1.0144       1.5917       1.6310       1.7726       1.5475     131.8609
   23070      21.3153       2.0881       0.0000       1.0387       1.5662       1.6040       1.7319       1.5296     144.6187
   23071      21.3283       2.0284       0.0000       0.9623       1.6602       1.7107       1.7978       1.6337     142.1410
   23072      21.3739       2.0076       0.0000       0.9179       1.6420       1.6838       1.8075       1.6092     149.3252
   23073      21.3244       2.0751       0.0000       1.0470       1.6190       1.6724       1.7658       1.6053     138.6110
   23074      21.3246       1.9910       0.0000       1.1170       1.6943       1.7446       1.8344       1.6829     144.3129
   23075      21.3600       1.9303       0.0000       1.0224       1.7598       1.7988       1.9082       1.7404     143.4665
   23076      21.2882       1.9873       0.0000       0.9644       1.6309       1.6903       1.7704       1.6358     142.0624
   23077      21.3006       1.9390       0.0000       0.9480       1.5573       1.6143       1.7005       1.5474     134.1050
   23078      21.3272       1.9430       0.0000       0.9922       1.7080       1.7580       1.8530       1.6867     148.9665
   23079      21.3682       2.0418       0.0000       1.0444       1.6303       1.6779       1.7706       1.6128     145.0069
   23080      21.2617       1.9417       0.0000       0.9762       1.5698       1.6205       1.7185       1.5468     130.1407
   23081      21.2497       2.0896       0.0000       1.0818       1.5466       1.5928       1.7047       1.5278     142.2653
   23082      21.2765       2.1508       0.0000       1.0109       1.4707       1.5346       1.6456       1.4427     144.0561
   23083      21.2816       2.1521       0.0000       0.9937       1.4101       1.4645       1.5708       1.3871     129.1340
   23084      21.2183       2.1331       0.0000       1.0789       1.4414       1.4974       1.6168       1.4269     130.3397
   23085      21.2780       2.1265       0.0000       1.1316       1.5506       1.6173       1.6938       1.5421     134.8814
   23086      21.2781       2.1230       0.0000       0.9326       1.4338       1.4969       1.5934       1.4208     142.1284
   23087      21.2321       2.1311       0.0000       1.0101       1.6099       1.6730       1.7559       1.6030     131.0776
   23088      21.2431       2.1338       0.0000       0.9272       1.6137       1.6814       1.7542       1.6075     145.8996
   23089      21.3540       2.1502       0.0000       1.0050       1.6376       1.6934       1.7803       1.6298     141.4342
   23090      21.3438       2.0166       0.0000       0.9825       1.6611       1.7142       1.7892       1.6559     139.3612
   23091      21.3842       2.1052       0.0000       1.0419       1.8547       1.9033       1.9955       1.8373     140.3544
   23092      21.4148       2.1033       0.0000       0.9076       1.7007       1.7660       1.8323       1.6974     138.4752
   23093      21.3139       2.0611       0.0000       0.9762       1.5487       1.6141       1.6896       1.5497     134.3792
   23094      21.4391       2.0592       0.0000       0.9944       1.6559       1.7061       1.7908       1.6557     152.7015
   23095      21.3367       2.0267       0.0000       0.9664       1.8270       1.8685       1.9758       1.8121     141.1893
   23096      21.3638       2.0975       0.0000       0.9707       1.7029       1.7590       1.8630       1.6993     147.0656
   23097      21.2325       2.1049       0.0000       0.9610       1.7330       1.7891       1.8769       1.7220     132.4571
   23098      21.2912       2.1421       0.0000       1.1120       1.7781       1.8388       1.9246       1.7660     139.1567
   23099      21.2569       2.2174       0.0000       1.0192       1.7442       1.8033       1.8912       1.7396     133.4730
   23100      21.1935       2.2567       0.0000       1.0740       1.7755       1.8421       1.8968       1.7688     143.8883
   23101      21.2975       2.2202       0.0000       0.9671       1.8536       1.9148       1.9955       1.8335     136.5707
   23102      21.2581       2.2440       0.0000       0.9907       1.6238       1.6951       1.7616       1.6192     131.5927
   23103      21.3335       2.3279       0.0000       1.0276       1.5720       1.6284       1.7383       1.5385     147.4614
   23104      21.2874       2.2729       0.0000       1.0257       1.5317       1.5921       1.6954       1.5188     142.9329
   23105      21.2850       2.2615       0.0000       0.9692       1.5841       1.6577       1.7392       1.5760     135.7751
   23106      21.2994       2.2677       0.0000       1.0185       1.4552       1.5252       1.6092       1.4486     136.7415
   23107      21.3135       2.1840       0.0000       0.9655       1.6437       1.6989       1.8074       1.6207     145.4132
   23108      21.3851       2.1606       0.0000       0.9799       1.5371       1.6077       1.6853       1.5404     139.0728
   23109      21.3764       2.2226       0.0000       0.9708       1.5426       1.6121       1.6906       1.5303     145.1488
   23110      21.3739       2.1938       0.0000       0.9098       1.5347       1.5860       1.7099       1.5025     140.3429
   23111      21.3572       2.2175       0.0000       0.9744       1.6422       1.7076       1.7969       1.6237     130.7153
   23112      21.3546       2.2519       0.0000       0.9292       1.6172       1.6807       1.7838       1.5968     145.0434
   23113      21.3326       2.1616       0.0000       1.0302       1.5458       1.5997       1.7292       1.5288     126.2525
   23114      21.4278       2.1681       0.0000       1.0007       1.5140       1.5728       1.6905       1.4938     133.5121
